order_item_id,is_cancel,item_store,item_type,order_count,order_id,order_name,order_price,order_total_price,member,orders
1,0,"Shop1102717919 Store",0,1,1,"탑 티셔츠",19000,19000,2,20
2,0,TOLOER,1,1,9,"캐주얼 소프트 통기성 스웨트 팬츠",28000,28000,2,20
3,0,"Vogue 333 Store",2,1,17,"루즈핏 코튼 데님 재킷",58400,58400,2,21
4,0,"Shop1102717919 Store",0,1,1,"탑 티셔츠",19000,19000,3,22
5,0,TOLOER,1,1,9,"캐주얼 소프트 통기성 스웨트 팬츠",28000,28000,3,22
6,0,"Shop1102717919 Store",0,1,1,"탑 티셔츠",19000,19000,4,23
7,0,"Vogue 333 Store",2,1,17,"루즈핏 코튼 데님 재킷",58400,58400,4,23
8,0,"Shop1102717919 Store",0,1,1,"탑 티셔츠",19000,19000,5,24
9,0,"Vogue 333 Store",2,1,17,"루즈핏 코튼 데님 재킷",58400,58400,5,24
