id,created_time,review_contents,review_hits,review_pass,review_title,review_writer,updated_time,item_id
1,"2023-05-04 09:30:42.276732","총 다섯장샀어요~ 젤 큰사이즈를 사서그런지 많이 살찐 신랑 배가 좀 덜 핏되서 다행이에요~ㅋ 근데 목은 잘 늘어나네요 ㅠ 목이 타이트하길래 세탁해도 안늘어나겠다고 좋아했는데 ㅠ 세탁하니 후줄근..ㅠ 그래도 다른티보단 톡톡하니 좀더입을수있을듯해요~",2,1,"정 사이즈예요",user,NULL,1
2,"2023-05-04 09:31:10.047014","화면에서 본거랑 똑같아요 지금부터 잘입어질꺼같네요 마니파세요",2,2,"배송 빨라요",user,NULL,9
3,"2023-05-04 09:32:24.504823","예전에 여러장 사서 잘입어서 다시 주문했어요 ㅋㅋ 가격대비 굉장히 훌륭함 빨래막돌려도 원단이 좋아용 살이쪄서 사이즈가 커지긴 했지만... 흰색도 비침없어서 아주 좋습니당",3,3,화면대로예요,test,NULL,1
4,"2023-05-04 09:33:06.328214","원단이 두툼하니 좋아요~~신랑이  이거만찾아요~~근데  디자인이  색다른게 없어서 아쉽습니다~~해마다  구매하는데  똑같은 걸 구매할 수 밖에 없어  아쉬워요",1,5,"원단이 두툼하니 좋아요",test,NULL,9
5,"2023-05-04 09:34:27.793340","저번에 구매 후 괜찮아서 또구매요 일단 가성비좋고 여름티는 비싼것도 한철입으면 후줄근해지는데 이옷 좋습니다 새옷 냄새도 없구요 두께도 두껍다거나 너무얇아서 비칠정도가 아니어서좋구 잘입을게요",1,1,"괜찮아서 또 구매요",apple,NULL,1
6,"2023-05-04 09:35:01.927420","배송빨라좋구,옷두 예뻐요. 저번겨울에두 맨투맨 샀었는데 이번에두 실패없네요.아들이 키가 185정도에 몸무게 70킬로정도 입니다.XL 주문해서 입으니까 예쁘네요.주문하는데 사이즈 애매하신분들 참고하세욤.",1,1,"사이즈 사이즈보다 작아요",apple,NULL,17
7,"2023-05-04 09:35:42.911527","옷 좋아요 마감도 깔끔하고 화면이랑 별차이 없고 다만 살짝 두꺼운 감이 있어서 한 여름에 입긴 살짝 더울거 같아요 그리고 우체국 택배라 포장지도 ( 곁 포장지에 뭍어나는 먼지 없이 ) 깔끔해서 좋았어요",1,1,"깔끔해서 좋았어요",mouse,NULL,1
8,"2023-05-04 09:36:16.742815","원단도 톡톡하니 힘이 있어 고급스러워 보입니다. 멋스럽네요. 가격대비 퀄리티 훌륭합니다. 배송도 적당하고 나무랄 때 없습니다.",1,1,"고급스러워 보입니다",mouse,NULL,17
9,"2023-05-04 09:37:24.014845","사이즈 잘 맞고요 디자인도 이쁘고 재질도 좋아요..전에도 몇 번 구매한적있었는데  오래 입고 다녔어요..색상도 디자인도 다 좋아요..

",1,1," 재질도 좋아요",user,"2023-05-17 15:16:11.103445",3
