item_id,count,detail_img1,detail_img2,detail_img3,item_name,item_store,item_type,main_img,price,size_img,stock,fk_item_id
1,NULL,16512e7a-8428-48c3-8eec-2d7ce580da07.jpg,66a5c7bd-e9cc-43df-8633-e2e5f518498d.jpg,34b50ca6-4d8d-4738-bf5f-7e23d7843e31.jpg,"탑 티셔츠","Shop1102717919 Store",0,adc19f01-b0db-4255-af6b-88d809633ebe.jpg,19000,ff292131-9f2d-49d9-8a0e-4de07f849f55.PNG,100,NULL
2,NULL,42f8c937-10fe-445d-8a05-47a40ed115ec.jpg,6d6cf436-c80b-48b5-8d47-d2276c5ea8ed.jpg,c149c23f-ad85-4d6a-9c9f-7f3e61b23397.jpg,"프린트 후드 티","Shop1102733813 Store",0,2255a379-0f7e-453f-be19-1630405783ae.jpg,12000,aae56ade-7ec2-4ce8-96a1-ff64a1e6240f.PNG,99,NULL
3,NULL,55e08e69-6e2d-4806-a566-00def3e6d7f3.jpg,21cee409-8d7f-4832-a4da-b0723bc96ac7.jpg,087a0281-093f-4eb1-b12f-5e5375edde48.jpg,"패치워크 스웨터","LBL LEADING THE BETTER Store",0,647ba8a8-c9df-45f5-9dfc-ccffccc02bd0.jpg,11700,d8ca0efd-b4e3-497c-a334-f01fbf5bc426.PNG,100,NULL
4,NULL,d65e35be-ea2e-4f57-b0b2-9a3523f3ef8e.jpg,79a72387-f209-4bcb-848c-d0af1863e24f.jpg,dd166692-893c-4eca-97e1-86cc7fae7660.jpg,"코튼 긴팔 티셔츠","MrValloon Store",0,2a8b3479-48ef-4ad6-a6d3-4216df5c8809.jpg,22600,8b5c4d2b-7999-4ba3-b8c7-c8e6814b7a0c.jpg,100,NULL
5,NULL,596739e0-46b1-4925-b862-51d1dcf0485a.jpg,901e4c96-f642-47bc-9b10-2b0bd36bacf7.jpg,15703d99-1616-45de-ae26-ea491de352fe.jpg,"하라주쿠 레터 후드 스웨터","DUOFIER Dropshipping Store",0,99cb619a-89fc-4128-8067-7f0cecc2134e.jpg,13000,d5719f5f-657d-4999-9550-53ca4ccfa5bb.PNG,100,NULL
6,NULL,ccc00bd2-df89-42f5-8756-38d8353a3a3e.jpg,1ddba2d2-4536-461a-8fd4-37253ee97e61.jpg,2a7e5efe-8846-4038-9d0e-77ec94494268.jpg,"스포츠 티셔츠",shop5831243,0,49d34397-207b-4ec1-9d28-23745ac8f086.jpg,21000,f8528ad7-4b17-42b8-9726-d7a9de220230.PNG,100,NULL
7,NULL,21ced303-52bb-40f0-b7f9-278e82faebca.jpg,f4b99f40-205c-4216-9360-82f0939969a4.jpg,323ca57b-b63e-4445-8668-b7c72a46be80.jpg,"오버사이즈 코튼 루즈핏 티셔츠",FOGESSENTIALSLOT,0,f92e631e-03e9-4151-93ec-39eec9ec9b6f.jpg,27000,d04181c7-d23a-4173-81e3-ba3a80a0e03c.PNG,100,NULL
8,NULL,6fd49a1b-b951-4297-b9cc-5c33e6b596e1.jpg,364a34a8-ba5b-4efe-be2f-8d12f113a0d2.jpg,d1f2a7ce-ba92-4961-8554-fd6efc06bfb6.jpg,"클래식 긴 소매 티셔츠",Fashion,0,05608aad-5bd7-4d8e-b2a7-07f185c0ca12.jpg,29000,ab4312c7-8fe1-471b-97a9-e59ae21e5e2a.PNG,100,NULL
9,4,82d2ff1c-f24e-4e28-817c-af2e0c07eb4e.jpg,f510f315-c326-4ab4-a03b-763ca1bd573b.jpg,37c585c1-3baf-4a64-b454-586d9622d270.jpg,"캐주얼 소프트 통기성 스웨트 팬츠",TOLOER,1,2527174b-664b-41e8-9aa7-52dc3f4649ef.jpg,28000,edfdae77-de0c-48ac-8ef5-6ef5413f7ce4.jpg,94,NULL
10,8,c0fa432f-40fc-4511-8b47-c9090e9b43e1.jpg,6581ffb9-40ec-498a-933d-7c0ed34a056e.jpg,9aad3194-33e7-48ac-87f1-c10697895dce.jpg,"오버사이즈 루즈핏 캐주얼 바지","I need a billion",1,afeae30e-5234-4ff2-b2fe-7da0f96e5621.jpg,36700,aa603246-2001-4703-a788-be0ef0dee29f.jpg,93,NULL
11,4,061e5d5b-7669-4111-97d8-2d8fed63f60b.jpg,13b4931f-d1c3-461a-8ebe-a3b1a9709548.jpg,c8be3459-b618-4d6a-851d-51f2a2534f9d.jpg,"코튼 캐주얼 바지",neverfunction,1,24f3f4f6-d014-4fd7-a78b-770447350a40.jpg,38300,d6735e1e-c53c-462a-bd3f-a077065e878f.jpg,92,NULL
12,2,33159e20-3c5d-4464-8984-9cab18afae88.jpg,dff1b6ec-b5e6-4fd9-9d52-a267148ce1e0.jpg,cb19decc-8acf-4dd3-897f-4d46ac431392.jpg,"비즈니스 캐주얼 바지","Isfriday Aelisa",1,3ee2a5d3-ff5a-4719-9f67-1c5da36b9787.jpg,17000,f724a5fe-97d7-45b6-98c0-e3ad323008e1.jpg,98,NULL
13,NULL,20e8bedc-b4f5-4cc9-ba65-d09c957881af.jpg,9398f0ed-d2a4-4329-979d-7f24a00e9f63.jpg,ce68165a-d034-481f-a86c-23ca012c3132.jpg,"비즈니스 스트레이트 바지","Brother Wang",1,1f802ed0-6428-4701-b970-56723cb3d74e.jpg,44200,e5a3d136-a0cf-4a5b-a716-c43b0991d92c.jpg,100,NULL
14,1,20775a10-d3ad-4de1-906d-421dedf8b5a5.jpg,0401f6af-96ca-4970-8f6f-d94eb2eac6e2.jpg,bcabe637-57ca-4def-8ff6-e443bef05664.jpg,"캐주얼 스웨트 팬츠",TOLOER,1,bdefe133-b00c-4ccc-bab6-c2e0dd2988ce.jpg,70000,8b87c29f-4ae7-441e-aa24-895336311a3c.jpg,-1,NULL
15,5,ce389451-3f9a-4cc7-9377-3b9bdcf0edfe.jpg,7b856473-b8ce-48b3-9b01-f58b0649c609.jpg,340fff1d-2937-49dc-9ce9-c0794083fce8.jpg,"영국 비즈니스 패션 바지",JEYWOOD,1,10ea5ab4-d1ea-4582-b03c-0174e1afb43e.jpg,42000,9f3acfc3-05b9-4d3c-99e6-4ac0e2312afc.jpg,95,NULL
16,NULL,6e447848-d14c-4234-8cfc-4fba9e638338.jpg,a5d3ee61-b113-48f2-acee-4956399c140a.jpg,12ca21b4-2a8c-4d7c-8937-d438fa59b828.jpg,"3D 패턴 슬림 스키니 프린트 청바지","Vogue 333 Store",1,ae5ad462-c28a-462c-aa7c-e71053a4c4b8.jpg,720000,9fb98736-13f8-4446-9c2b-4d68fa151e53.jpg,100,NULL
17,NULL,2f8b520a-223c-487d-b137-6b139228c43c.jpg,98019803-02b3-4da5-ba8b-77cf110ad54f.jpg,abe9f294-a526-4b55-84fa-93a496e5a868.jpg,"루즈핏 코튼 데님 재킷","Vogue 333 Store",2,9080a31b-6b3d-4f17-99c1-730794945320.jpg,58400,d690f534-0226-43f8-9682-9271e62575a0.jpg,100,NULL
18,4,b9df722c-be2f-49b1-8fc1-619f40fd9811.jpg,f0176619-6b8b-48d8-85eb-82a9a6add4a9.jpg,292040f7-deb4-460c-9604-77a118307092.jpg,"하이 스트리트 데님 자켓","Vogue 333 Store",2,a7369f16-4a74-4432-af4e-e797d6e3162f.jpg,183000,3f5373a3-9d00-452e-956f-19130cf23ed1.jpg,96,NULL
19,4,62d309d8-3b92-4981-97af-3a36e48a76f6.jpg,c20f837b-e048-4cf2-b016-8ca3c956cff0.jpg,2119179f-a641-4396-b1b3-c208c59e24f9.jpg,"곰 자수 가디건 스웨터","Phoenixce Store",2,17d292b7-d5b5-4722-8c90-6e353076fab1.jpg,16700,5355b6cc-0c79-466b-91ec-18a453e69102.jpg,96,NULL
20,5,c1e39fba-2e73-47e4-b059-58bd6f4d4455.jpg,f4f18418-a90a-4dbe-99d4-4854933cd04b.jpg,d6991483-81e6-4f7c-8294-d16e8264ca74.jpg,"양모 캐시미어 스웨터","Phoenixce Store",2,95a186bf-fbd1-423c-aca3-127174039f1d.jpg,69000,989dba1e-3250-4514-9fb0-4497fb988176.jpg,94,NULL
21,NULL,d937e00c-1aa8-45ec-b3f2-34a87645a9ce.jpg,78ff8fba-66eb-4b8f-843b-c721a4c75324.jpg,0d070919-ea13-4c4c-8d6f-468fcee32982.jpg,"야구 칼라 재킷","Phoenixce Store",2,9c0c7e59-3bf9-418a-83d4-34c14eb6d6a0.jpg,18400,fc1ec90f-6d62-49a7-81fe-fc4971cbd5e8.jpg,100,NULL
22,5,af580f71-b2d6-4807-bcf9-684be248a596.jpg,65cf6054-3c21-4050-b41d-b703263f6593.jpg,81a33776-5243-435b-b48e-ebae52e4a73d.jpg,"골프 지퍼 재킷","Vogue 333 Store",2,7ecd275e-06df-479e-99a5-a11118ed47db.jpg,23000,f0f6e583-785f-4c2b-9113-6c1471ead1da.jpg,100,NULL
23,NULL,e6e3a44a-6936-4c2e-84bd-f90835d85e79.jpg,41cbefa6-c21b-4170-b59b-faac9b9a5e3a.jpg,f2b02452-417b-47e2-af7f-80f15d4ec27b.jpg,"대학 캠퍼스 무지 캐주얼 재킷","HKAZ Official Store",2,a102b90d-100d-48a4-9e97-01bdcaf32b31.jpg,18000,2ea431ac-dcca-43f6-8ba4-bb2fdc4bb20b.jpg,100,NULL
24,1,3b651afa-1bb5-439b-a9b1-f88d717a463b.jpg,2a48590f-9615-4dec-9770-5004e073afd3.jpg,b3ccf87e-5dd1-4ebc-b746-90950648a111.jpg,"코듀로이 단색 다목적 코트","FURCW Store",2,b06a7730-5378-4a2e-907b-dd36e950dd65.jpg,11700,afbab06e-6950-4fad-bcc6-9d504d21f26d.jpg,99,NULL
25,10,672084ce-bcc8-4ec0-a593-94bcc4cb2c01.jpg,8101d017-4743-4d42-95af-9b184ee56011.jpg,912a2d61-2fb5-4f62-a766-2445864cdf86.jpg,"후드 풀오버 재킷","My Lord Store",2,8294808f-68ed-42c5-b8f8-884d4d0e782f.jpg,15000,103c224e-ee7e-45ab-96bc-1c56886c298c.jpg,100,NULL
